,IncidentId,EntityType,Tier,DiskFailures_mv,GraphMissingUplink_pers_1h,NetscanLinksMultiple_mv,MaxprefixThr_pers_1h,TooManyT1sDown_pers_1h,VRRPStateChange_mv,ProcessShutdown_pers_1h,NGSvsLLDPt1t0_mv,NonProdWithProdTraffic_mv,NGSDuplicateStaticIP_pers_1h,MultipleReboot_mv,NetscanPktLoss_mv,PowerSupplyRedundancy_mv,PowerSupplyDown_pers_1h,SnmpLoopbackReachability_pers_1h,TCAMAboveThr_mv,NetscanPayloadPathsMultiple_mv,IfOperStatus_pers_1h,DupManagementIP_mv,GraphMissingSerialConsole_pers_1h,SONiCSNMPHighMemory_mv,SnmpReachability_mv,IBUFMTimeDifference_pers_1h,PhynetInterfaceErrorsPercentageThreshold_pers_1h,HighInterfaceUtilT3WAN_pers_1h,NoSysLog_pers_1h,FIBErrors_pers_1h,HardwareErrors_pers_1h,SONiCSNMPHighMemory_pers_1h,BgpDelay_mv,ServerTorInterfaceFlaps_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,HighInterfaceLinkUtilization_pers_1h,GraphMissingMgmt_pers_1h,TacacsUnreachable_mv,NetscanPayloadAlertPaths_mv,MaxprefixThr_mv,SpanTreeErrors_pers_1h,DeviceReload_mv,OSPFDown_mv,DupStaticIP_mv,FabricDegraded_mv,BGPHoldTimer_mv,LinkStatus_mv,TooManyT2sDown_pers_1h,CpvBackup_mv,HAIneligible_mv,LineCardDown_mv,BGPGlobalShutDown_pers_1h,NetscanPayloadAlertPaths_pers_1h,HighInterfaceLinkUtilization_mv,BgpDelay_pers_1h,DeviceDown_pers_1h,NetscanBadDevice_mv,ExEraseExecutions_mv,NetscanPayloadAlertPodSetPaths_pers_1h,PhynetFCSErrors_pers_1h,HAFailover_pers_1h,NGSvsMSAssetSN_pers_1h,BGPHoldTimer_pers_1h,HardwareErrorsSev2_mv,LdpDown_pers_1h,GraphMissingSerialConsole_mv,defaultMTUSize_pers_1h,SNMPHighMemory_mv,DeviceDownFlood_pers_1h,NGSvsMSAssetSN_mv,IBBandwidthSpeedMode_pers_1h,SystemUsageHigh_mv,SoftwareErrors_mv,PortExhaustion_mv,DupDeviceName_mv,MemErrors_mv,ServerTorFCSErrors_mv,PhynetInterfaceErrorsCountThreshold_mv,PhynetPktDiscards_pers_1h,InterfaceUnsecured_pers_1h,BGPDown_mv,TemperatureErrors_pers_1h,VoltageError_pers_1h,SyslogOutliers_mv,IBCongestedBandwidth_pers_1h,CpuSyslogErrors_pers_1h,HardwareErrors_mv,PhynetInterfaceFlaps_mv,MultipleReboot_pers_1h,DefaultRouteMismatch_mv,NetscanBadDevice_pers_1h,NetscanPayloadPaths_pers_1h,NetscanLinksMultiple_pers_1h,GraphMissingUplink_mv,JuniperSSGStateChange_pers_1h,JuniperSSGStateChange_mv,IBLinkDown_pers_1h,NetscanPayloadPaths_mv,MemErrors_pers_1h,DeviceDown_mv,NGSvsLLDPt1t0_pers_1h,PhynetInterfaceErrorsPercentageThreshold_mv,DeviceReload_pers_1h,HSRPStateChange_mv,LineCardDown_pers_1h,SpanTreeErrors_mv,IBLinkErrorRecovery_pers_1h,NetscanPayloadAlertPodSetPaths_mv,NGSvsLLDPt1t2_mv,HardwareErrorsSev2_pers_1h,SoftwareErrors_pers_1h,SSHReachability_mv,MgmtInterfaceFlaps_mv,DupManagementIP_pers_1h,Tier1TrafficOutlier_mv,TCAMAboveThr_pers_1h,HighInterfaceUtilT3WAN_mv,TempSNMP_mv,CpvBackup_pers_1h,CPVPolicyFailure_mv,NoSysLog_mv,DuplicateSerialNumber_mv,BGPFlap_pers_1h,SnmpCpu_mv,LinkStatus_pers_1h,TeamdExpired_mv,TooManyT2sDown_mv,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,SystemUsageHigh_pers_1h,SnmpVoltage_pers_1h,InterfaceDownDuration_pers_1h,BGPFlap_mv,NtpError_pers_1h,Hw3Drop_pers_1h,PfcPauseFrames_mv,FanFailure_pers_1h,FIBErrors_mv,SnmpVoltage_mv,PhynetPktDiscards_mv,HighInterfaceUtilT0T2_mv,DiskFailures_pers_1h,IfOperStatus_mv,ISISDown_mv,HAIneligible_pers_1h,QCHardwareDrops_mv,NGSvsLLDPWAN_pers_1h,Hw3Drop_mv,LPMUtilization_pers_1h,ServerTorFCSErrors_pers_1h,NGSvsMSAssetName_mv,PingmeshPktLoss_mv,NetscanPayloadPathsMultiple_pers_1h,PhynetFCSErrors_mv,ServerTorInterfaceErrorsPercentageThreshold_mv,PowerSupplyDown_mv,IBLinkErrorRecovery_mv,ExceessiveSyslogs_mv,HSRPStateChange_pers_1h,SnmpCpu_pers_1h,PingmeshPktLoss_pers_1h,LdpDown_mv,TORReboot_pers_1h,FabricDegraded_pers_1h,CpuSyslogErrors_mv,SnmpReachability_pers_1h,NetscanPayloadPodSetPaths_mv,OSPFDown_pers_1h,GraphMissingMgmt_mv,HighInterfaceUtilT0T2_pers_1h,NGSvsLLDPt1t2_pers_1h,TooManyT1sDown_mv,VoltageError_mv,PowerSupplyRedundancy_pers_1h,LPMUtilization_mv,PortExhaustion_pers_1h,InterfaceUnsecured_mv,TemperatureErrors_mv,ServerPingmeshPktLoss_mv,SoftwareErrorsSev2_mv,ServerTorInterfaceErrorsCountThreshold_pers_1h,BadOSVersion_pers_1h,SyslogOutliers_pers_1h,DeviceDownFlood_mv,CPVPolicyFailure_pers_1h,SONiCErrors_mv,QCHardwareDrops_pers_1h,NGSvsMSAssetName_pers_1h,NetscanPayloadPodSetPaths_pers_1h,ServerPingmeshPktLoss_pers_1h,IBUFMTimeDifference_mv,MaxprefixExceeded_mv,PhynetInterfaceFlaps_pers_1h,TempSNMP_pers_1h,DuplicateIP_mv
21,155,switch,t0,0.2181495405507078,0.9374329931320536,,,,,0.4322686729649659,0.1813829107713785,0.9630005541745236,0.5289504270007699,0.1188909825915017,,,,0.0565453639213475,,0.3173450613221692,,,,0.2666457989849633,,,0.292013705729037,,,,0.0581571582677424,,,0.3414974713309894,,,0.5246440363095937,,0.7375152068157709,,,,,,,,,,,0.8843269863580018,,,,,,,,0.7815471109486084,0.1266596089735396,0.344246331187729,0.2773057673157001,,,,,,0.7679841046653514,0.605284438683004,,,0.5500210481060401,,0.4605686668728566,,,,,0.0224641820594089,,,,0.0495602208935824,0.0643804687340832,,0.6321209732330599,,0.1054928589626436,,,,0.2384084766597721,0.5806767725014005,0.0686762260573126,,,0.0671220967667343,,,0.5551302606430866,0.7793963137223675,0.5882998036071486,0.3942533443294542,0.6464783839173383,0.090492135340445,0.7666581476252312,0.5020643859548692,0.6839124184033818,0.3937488392740882,0.6434137457086788,0.9820602068682008,0.4024749203851291,0.8418726391628082,0.6017728623461598,0.8313728439948056,0.7869865668464087,0.8468745794694005,0.2377951759539593,0.1176589607435508,0.1733373955205654,0.7851792656041374,0.9416767636003184,0.1985147017167502,0.8248036672262344,0.4057291498646143,0.6108139538607693,0.9342340411995138,0.0150207042996756,0.7218343079390273,0.3409800467894158,0.0643159506391651,0.9550435473367166,0.8424482189514374,0.9354034790196006,0.985915092044714,0.8553136108420212,0.6225709019563441,0.3263975640473396,0.2788093174718568,0.0986033489804939,0.3431165472240154,0.1922042363692779,0.9056042337703194,0.0880057164114205,0.6164142032386488,0.9975641958690228,0.441454861389753,0.2350296807944576,0.7545385551773817,0.2204925374332929,0.1509023980479236,0.8202139957128624,0.2624550113522867,0.2983586985544403,0.7409160249013939,0.9090360569873024,0.8971196247262025,0.1729652378959557,0.4752584107156077,0.700501512232772,0.7639734574310425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,141,switch,t0,0.3567109141475856,0.1827429193465897,,,,,0.3037518198311669,0.4315656512153312,0.4994098928537955,0.819538804925496,0.0260215882484763,,,,0.9969839626254936,,0.4064069655063075,,,,0.6606763552230095,,,0.9419644770718544,,,,0.8393116467206951,,,0.5246443968542098,,,0.885017805230438,,0.7481973960036755,,,,,,,,,,,0.0862527132549739,,,,,,,,0.0723283765731411,0.8615819241475126,0.6112691146273225,0.1807253098793668,,,,,,0.5462133798929311,0.2994304154481032,,,0.2076833240682815,,0.2578275268226623,,,,,0.5263216830724817,,,,0.8986230108652415,0.7561298193146081,,0.6789630465739179,,0.6084685671686881,,,,0.6443567433408446,0.3693696001187169,0.2818742708146166,,,0.9692873837391264,,,0.2698865698156178,0.744023115860697,0.3946154479033121,0.6474614424174125,0.943629417712074,0.5063297563079011,0.6149598706887563,0.3314037744962547,0.5146878384471688,0.6274443549068546,0.7420703366264324,0.5147534747890193,0.5710713104400845,0.3156360404406412,0.7377914529051898,0.7417636237963612,0.6733939378201574,0.3630264062940983,0.3515186502158633,0.153582956859806,0.6879872771472915,0.7913019630976252,0.0394077201462303,0.851963690260797,0.202729877788334,0.0076037045053561,0.2264091433720365,0.7991055604622698,0.8000283572556339,0.8384477077392112,0.5624008186770605,0.0680217697578767,0.5963589908361645,0.8643094993212654,0.3228806708180974,0.3253767302081091,0.9576560462723684,0.9913253342025524,0.8973632300866827,0.7664590544020791,0.1966106981166551,0.3992722839002511,0.071613990010918,0.1636242361116925,0.3994747793171587,0.0178196190415103,0.6247394874912332,0.348993456588403,0.5456043064804402,0.2971553978954496,0.6204022101332631,0.2563828251201006,0.7526535366239223,0.2834312098673137,0.563924632139577,0.2224241254179138,0.993700329098278,0.9606431185104306,0.4256247700004201,0.1102430326234553,0.8759413291286743,0.3916982752875626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,141,switch,t0,0.0451722648793725,0.1850779214275031,,,,,0.6141413810186377,0.8582617168902376,0.1427311804851504,0.7876378892740267,0.1087686365805432,,,,0.1212899806409236,,0.5999599784619201,,,,0.0396846447191842,,,0.0188037871102546,,,,0.8201673257370468,,,0.3063133957800429,,,0.1295399429995539,,0.5294410692775702,,,,,,,,,,,0.8523074638676335,,,,,,,,0.5094794752818681,0.1230794035975115,0.1578551987064603,0.4925547835947187,,,,,,0.6052956445546424,0.1016089932808415,,,0.3828099658406715,,0.4198829609625727,,,,,0.3381533404022441,,,,0.5561835367869302,0.9192898155488948,,0.0389668804291167,,0.040927693355457,,,,0.202505753910108,0.9932007532271178,0.1366787013543859,,,0.2985850082750634,,,0.6947752881721735,0.4658664815695196,0.6604320091649213,0.576959470029959,0.2651491739175059,0.8037244288823217,0.4370395606375324,0.3801272435047461,0.6686495697280194,0.1652866376623666,0.8496235752983652,0.4035529618926955,0.1846806262585878,0.5912100386786914,0.7449487562374407,0.5823855013225544,0.1101539952904293,0.5830545019890797,0.8294135774410354,0.0426744199258822,0.6847193499793939,0.2838514459627691,0.5429432166794551,0.7928333001956904,0.9153585184270624,0.7466650142418607,0.0946950588693574,0.4903826829034957,0.8680260956098848,0.1989090379107038,0.8273451298579029,0.6162653439114194,0.6873495417557871,0.4357710949940916,0.1754813672745216,0.553279290014162,0.5413542672061473,0.5641951805239823,0.774923100540374,0.5687141744757624,0.0736972525196412,0.2973917186764644,0.1442265544378599,0.3040018515651711,0.42887543670949,0.920223615001546,0.323354652185373,0.2783252271150874,0.6846838829410566,0.7096588389655878,0.2870522403721637,0.0516103697405063,0.7399142737216572,0.7359332986638674,0.7239919648834805,0.084655945933745,0.5806297789339631,0.792245703618234,0.4024390897425568,0.1398562549190736,0.0671702619255691,0.518544217067105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,223,tor_switch,t0,,0.3417293634178537,,,0.0500336774122927,,0.3557285228611717,,0.9258631818999896,,0.7453422206144827,,,,,0.8578387680181969,,,0.9012378916366868,,,,,0.5805926898144341,,,0.6178350628334313,,,0.4107602265144056,0.1635178765958027,,,0.6780729922800265,0.7780699842413443,0.6505086177343323,0.0881794691591077,,0.5883248101459152,,0.482851571883144,0.2470597918918451,,0.8026224147093204,0.756020941114079,,,0.3362303678588996,0.1513994874475549,,,0.6549504920198561,,,0.6837646228089702,,,,,0.4719530211786195,0.177064576029108,,,,,0.5815125742847866,0.111536146208796,0.7406501885411563,0.3149915737418466,,,,,0.1068266102753556,,0.08899906145717,,,,,0.7398330953977835,0.2522735898143883,,,0.9260631777505188,0.6619799136133449,0.1883773184081337,,,,,0.7703931018149941,,0.0962024424350116,,0.7583121046928034,0.0626708849151491,0.5559283049898431,0.8929275665937005,,0.2040472273809213,,0.0704104426496105,,0.3557189987519544,,,,,0.1530859981682821,0.9606671663489844,,,0.8010472668167606,0.4271832513314137,,0.5086005054592353,,0.6092563388588828,,,0.3904493509161575,,,,,,0.6738108537461918,,,,,,,,,,,0.2538399285333333,,0.0231788069635728,0.8717533844397389,0.1227125324093002,,,,,,,0.1605446587878698,,,,,0.4606248871977669,0.6893213137838683,,0.2399607427514556,0.5571007539114375,0.6218046909147349,0.7678926968013395,0.3836627744547797,0.0216265602658901,0.3766319689755054,0.5851082578672091,0.6555692079660135,0.4782516950866852,0.5997249087035968,0.0722755712842115,0.7541301109803333,0.6056179549190038,0.3450442991939432,0.4179469985735631,0.7624646408949514,0.2194516290901627,0.1731955720487172,0.9372665693868292,0.5141409077490484,0.4839421569310502,0.2668455939948593,0.5165565862532475,0.748543918979553,0.4494260870419345,0.1070453332244832,0.622578692827461,0.7145651716080623,0.1262801732099888,0.7202968724062577,0.6910055860459066,0.2170445453229833,0.5226113036245369
25,223,tor_switch,t0,,0.6945889044876516,,,0.5304362174888256,,0.0030782647076168,,0.861643935162004,,0.2470074908179892,,,,,0.955387573927044,,,0.9768695094915336,,,,,0.8166654661531203,,,0.9226509415675794,,,0.7148591490024649,0.8918040380956037,,,0.4243176614122546,0.649845865186165,0.5839132594705487,0.5055275454215569,,0.8464231618300082,,0.4446576577779396,0.8424227237342928,,0.2024190981053598,0.7363336286632072,,,0.9651990130659136,0.4896118797629339,,,0.451635277920578,,,0.1548911107429315,,,,,0.8040265003340028,0.4210463903267475,,,,,0.5387678700178566,0.0213795120941507,0.3580195486629183,0.2837556367551831,,,,,0.6755512817903775,,0.1312152623749035,,,,,0.7276554880060436,0.4603121999621391,,,0.6784502328844138,0.9270058262571932,0.2119031795587603,,,,,0.4317672347052813,,0.5784364446234075,,0.3493085623581038,0.9467277304948362,0.0175822501890091,0.3474357057808104,,0.6983961614085722,,0.9397067698162548,,0.3594937818146909,,,,,0.8638700092049556,0.4673346204066154,,,0.0104642778344804,0.6522190735335686,,0.2342174039383149,,0.1548668797677918,,,0.466209703763786,,,,,,0.3519379806529742,,,,,,,,,,,0.1056471547466237,,0.2403832631695055,0.597732658620534,0.0718991914357525,,,,,,,0.0640944543960908,,,,,0.0810089711390266,0.198644337519247,,0.6428647044221186,0.439437802423556,0.9181827927847496,0.5295477347179192,0.2130016099636849,0.4004465746459055,0.2405239549748868,0.7413455655990204,0.7033710434039846,0.7421692762473471,0.0056707155632147,0.0450518262390814,0.5437359055683991,0.0680706892744715,0.5723959339971936,0.4619736859492754,0.9772533352344492,0.0182759078785645,0.0174947859016988,0.0266170599150196,0.7715657624316381,0.6812217991902104,0.0045900971546374,0.3633584447454097,0.907573660109709,0.7778047247100982,0.9732937727962448,0.5575697219979399,0.6824368934480852,0.0753218561351485,0.4070936117955728,0.7949093912088385,0.909297001480574,0.3955906826163192
26,223,tor_switch,t0,,0.2893960314522374,,,0.217121089912737,,0.8312878135827657,,0.7995279341335767,,0.1202021573195724,,,,,0.1738194365990325,,,0.1758226737099273,,,,,0.777492380516342,,,0.5586931803212881,,,0.4359567856471121,0.0672560360659707,,,0.6710108643394537,0.5104661329858263,0.7424774628228525,0.5672026210516629,,0.9094153245804614,,0.699417866032428,0.2727827922169991,,0.4876245482547412,0.8895347126492283,,,0.9851532503949566,0.2017791562835654,,,0.1060367511588291,,,0.0011764493393766,,,,,0.0620664422112429,0.1598461870187584,,,,,0.1331035506790781,0.8429124584440315,0.5841234152838983,0.2110220371685769,,,,,0.5667906625437704,,0.0067546962150493,,,,,0.4436197491040659,0.6953083105510866,,,0.49611917299554,0.0679100904147238,0.3947184291438312,,,,,0.5908392535693443,,0.1905092424334682,,0.5294054672050907,0.5371319129258724,0.4323128213755458,0.2352146025059569,,0.2526757891370855,,0.4661029545290791,,0.2140576088909612,,,,,0.7996042238778881,0.109896591277305,,,0.0871879537491282,0.9320418854386422,,0.6453540293412428,,0.6884351112772567,,,0.0628847324942116,,,,,,0.7648748033782615,,,,,,,,,,,0.3514162761894315,,0.1335967046466851,0.9587086131474094,0.4641951053062809,,,,,,,0.1126377100933184,,,,,0.6910099067421562,0.9625781679824036,,0.3129141710849694,0.3325551379974977,0.361563457519246,0.2860448146117599,0.3736640805059582,0.5472494163236793,0.7065601310075604,0.7021024568994508,0.9366994527071024,0.0281844824815663,0.3130719087772565,0.579496593341577,0.0734033004369139,0.7816657130735379,0.1983934216663906,0.9635823227600951,0.2827564217466962,0.8932367118490583,0.5498977558409105,0.4353202648314951,0.0608530056118353,0.1933042143704013,0.7019646448041084,0.5415057863368061,0.8645110253580682,0.3381105177970064,0.5307530720436922,0.2862775037071966,0.6713211480064534,0.8536973757641179,0.6705253501228875,0.8158962934126858,0.0415410008482144,0.0189336422129466
27,237,tor_switch,t0,,0.3663363916749674,,,0.2767525748865164,,0.9621182374258448,,0.2808889656401262,,0.1317993259209577,,,,,0.4092429249203911,,,0.5042656751815938,,,,,0.6500557465465174,,,0.1999167350972228,,,0.3966190426377795,0.4115194391856511,,,0.5571895159746563,0.9427604095679696,0.991095264111607,0.0523767185093672,,0.8725845464561792,,0.4595008962680779,0.4731010257045189,,0.0317376121502226,0.3939557760494936,,,0.4500255448010192,0.7942657212591123,,,0.3735586228936038,,,0.7415685768207587,,,,,0.1043972631022187,0.9396554676440616,,,,,0.7173706248322456,0.2974381417203544,0.8519075365121885,0.7617349230331965,,,,,0.4639019852970983,,0.8839858741746887,,,,,0.7983441101492255,0.9764820274449798,,,0.5023071645819577,0.8753584870795551,0.9456209522756162,,,,,0.1774699550241434,,0.9396951080262376,,0.6009675015954241,0.8160320148174086,0.3251019891340659,0.1117818575796043,,0.7941308739191147,,0.1070073720285764,,0.811222841325912,,,,,0.410724857479975,0.7910557565272978,,,0.7146959395814585,0.648037157510967,,0.6463745922181908,,0.5017229724384308,,,0.5164426442923404,,,,,,0.4490829331505087,,,,,,,,,,,0.6718468180146372,,0.0930421716756734,0.6684279013991895,0.5442016478619605,,,,,,,0.647873778350237,,,,,0.1766837236425378,0.0703106274301617,,0.5885459175858345,0.1978154407168439,0.4814619182153888,0.917569164223218,0.8221867830201607,0.2337129066515607,0.6909593061985377,0.0338845434277375,0.7781164987909175,0.5131192160333341,0.8943898715424039,0.4204008336697443,0.8833520814807199,0.0780867060165679,0.237478448008674,0.0064135487713211,0.9274760017184698,0.7713508598777918,0.7564130317552857,0.1039696736545837,0.8818192141013099,0.3356445343997052,0.0811739733132944,0.1827671209771549,0.8542811095425569,0.2749553280700235,0.8354723993627569,0.0709288455958868,0.4056882312367537,0.9275075747687213,0.3461583866942347,0.9147689780140296,0.296927295929221,0.7154627875516757
28,155,tor_switch,t0,,0.0849063238176257,,,0.9364251229945588,,0.5746867855307839,,0.5243777483076886,,0.8963742168400357,,,,,0.3163006000013313,,,0.0693510755264295,,,,,0.4835797524085309,,,0.2437213232833528,,,0.3817881989257283,0.9140781286231718,,,0.7186666666354306,0.1825736046567606,0.7292660238927077,0.5368616742307358,,0.4631095488757222,,0.3352012631093176,0.2739722541882426,,0.1521888388175445,0.7569421437472421,,,0.564141512721526,0.0711982015028553,,,0.7235088009673478,,,0.1551259567651137,,,,,0.5810777087498447,0.5869821307099958,,,,,0.6865251045520783,0.1392370381311187,0.3447368343890191,0.6217402091816698,,,,,0.3453557194682443,,0.0354032469304902,,,,,0.687143577163144,0.9677032839094732,,,0.6341545841737076,0.9284839711523256,0.3735608912463308,,,,,0.8752913488137187,,0.3937676102649444,,0.8343386606854054,0.1581756952429437,0.660493294568203,0.7060312187453132,,0.7126126870693913,,0.4687511706508283,,0.8888623805045188,,,,,0.5033454071078018,0.9226029960365084,,,0.8135777019350421,0.772500150263534,,0.3720691911798237,,0.2713966085046185,,,0.774842192031496,,,,,,0.5714737267109736,,,,,,,,,,,0.6664274881317833,,0.9577292450723488,0.8568702696136382,0.8990021733887752,,,,,,,0.5453350691040532,,,,,0.8767230476483456,0.3411346583974499,,0.2705279896411259,0.915317071105445,0.0695941222085276,0.2944084971419093,0.1902969547485504,0.567116326476203,0.3774361687699759,0.4341760082004379,0.7259650806263772,0.5884376287396245,0.9927504398171048,0.0035441653952972,0.057914073100757,0.7478571183434598,0.2906451971987295,0.476028980174645,0.6016178589896731,0.7415861801344938,0.478880286040809,0.5185785529653791,0.5834665677893743,0.9073015765197616,0.9562218503499912,0.1509200143223598,0.1756756289264005,0.6079399380495152,0.4938358272526771,0.6525503692297926,0.691530884778931,0.7557151980699269,0.7937804379413622,0.0023041910349856,0.2325152150517645,0.3472355379601772
29,155,tor_switch,t0,,0.7569067185562715,,,0.5887076272028866,,0.0250296515711236,,0.9316587485535072,,0.2464870065160617,,,,,0.959617414368009,,,0.4156919035002165,,,,,0.2402180107058721,,,0.9901451952759012,,,0.3169411777554721,0.3324715942733975,,,0.4356368438966828,0.0214960404591895,0.714733218319013,0.5492303553511231,,0.2866441563862058,,0.8041480386369503,0.003762604632496,,0.3214831832243348,0.4652887998624415,,,0.397431897812432,0.5116211337329618,,,0.2613024042206768,,,0.6130724367024947,,,,,0.1026937572558741,0.6602316661602029,,,,,0.2588604709082069,0.0150804573633037,0.5927374981693807,0.5876202079908794,,,,,0.2021945463198193,,0.0671131856170818,,,,,0.8971430029430991,0.5027991716027077,,,0.4989846498390786,0.7667892510161524,0.070209502232087,,,,,0.2887433097036452,,0.6360788243818128,,0.5803053497236225,0.5594399967950099,0.9674405211161794,0.6414965307106945,,0.9032913197211792,,0.6299566030958224,,0.8769484134290589,,,,,0.3257153898325768,0.2332860651341199,,,0.423590262620539,0.8439091009791145,,0.6185450999335831,,0.9625083805540888,,,0.7676851714806272,,,,,,0.0123135790164308,,,,,,,,,,,0.2986672636093562,,0.4152476764193452,0.405689086798578,0.2744122103584669,,,,,,,0.2541761121585083,,,,,0.9841707726542068,0.4038614685879407,,0.1932682192542042,0.6393900217018634,0.9106172257297768,0.2239014223835765,0.5014664728189643,0.7116500497362576,0.757345421779866,0.0379820778343875,0.0061628305277965,0.3073789272848638,0.9546077523180172,0.0280212868766571,0.4334251825640079,0.3305012233249901,0.2619703788701552,0.4734154152260874,0.3410213168572217,0.4702992772210892,0.0693042238930254,0.8150703212150411,0.9109721824599512,0.6260114837449758,0.9741930152268996,0.6923413273639689,0.7120283127967433,0.8594143183915266,0.3985065420728373,0.5473017369665152,0.0819681394119898,0.5891275334994339,0.6600599433566136,0.6269850387658552,0.8993193260136717,0.2250323306701972
30,141,tor_switch,t0,,0.6517381488759618,,,0.629116518095562,,0.1178901842446259,,0.6146113230941798,,0.600461948757396,,,,,0.5839383544406904,,,0.3472690361556197,,,,,0.2368357157517134,,,0.8966137157514561,,,0.3398641708692819,0.5141223185602909,,,0.9118800451080628,0.597768503231388,0.4277315406633012,0.9646322930398844,,0.5451542212393719,,0.4125231380053153,0.6703561476091809,,0.3050177818589566,0.6397609799138866,,,0.1711854914919166,0.6839594553501398,,,0.0233905091829055,,,0.7144780417099742,,,,,0.150720528008754,0.6657476661150078,,,,,0.5362814690717969,0.4235920872503672,0.6453385304834981,0.5929968062549921,,,,,0.8147092493002569,,0.7053026459362797,,,,,0.2299518805743872,0.972992988370911,,,0.9686559975541033,0.7344922097642893,0.9588096783606602,,,,,0.3042815326473592,,0.6931507834552684,,0.3674774630595557,0.5789312766927975,0.6689834119957413,0.3222201676658134,,0.3026718508605072,,0.0299480874848457,,0.5664728033468608,,,,,0.1287537206630761,0.5514119237242974,,,0.6656877253728967,0.2819736628478503,,0.8053844576315246,,0.6714378391921717,,,0.9488196652057458,,,,,,0.5603261896506165,,,,,,,,,,,0.2353525429169611,,0.7933951922190594,0.9688059415088744,0.6396499247381014,,,,,,,0.7226831134411199,,,,,0.2010985762855511,0.6122620445014113,,0.3348790913000926,0.676211942758362,0.1887121409217418,0.9301881186206816,0.2904113442079773,0.6651086486693413,0.6723919486274146,0.5611365963230945,0.6447056195513607,0.4418444321175284,0.9933330002383218,0.53978170300535,0.0550755202826043,0.1211175315792429,0.5908820614711386,0.1576748919150854,0.9030181803620312,0.2140281686616678,0.2472306556923051,0.0802965362346046,0.1701975255995262,0.182219497070004,0.5548903410158665,0.754095902279401,0.0698675699839267,0.3808359388969475,0.0668637757822384,0.8898822740440427,0.2985054032260492,0.5364321774307574,0.2496790758308038,0.1030575793275484,0.9918016044561442,0.1531505554433031
31,141,tor_switch,t0,,0.7948320697863595,,,0.0927851154440836,,0.4698575355315911,,0.4980375818622536,,0.0340212142178646,,,,,0.9133409151457652,,,0.2720694786913826,,,,,0.4817662499087042,,,0.408992806345807,,,0.0505348784676631,0.8042764115719458,,,0.4191473834607796,0.6455589089349566,0.946676489181408,0.3851813555812532,,0.6155294834671658,,0.9573238431535104,0.7525603066789811,,0.1559299175991457,0.6968800162039535,,,0.3072700064957602,0.0454823429236409,,,0.3705433452498609,,,0.7567288570935414,,,,,0.0332081552158054,0.6025139813273576,,,,,0.0258183781934752,0.0391769697944511,0.221661122868181,0.9117669376261917,,,,,0.500914978251441,,0.73806898241526,,,,,0.2795790733254966,0.6015485604089873,,,0.4669360872522021,0.6477690509192654,0.9745196928318484,,,,,0.840758707644227,,0.2357196849912775,,0.507251281674244,0.3490172907002554,0.5628986727991937,0.1534570839409617,,0.227127496274983,,0.2549016553601273,,0.3129142601738975,,,,,0.434272155524379,0.7419183164376091,,,0.5279159738298085,0.9518210546751326,,0.5899599974483296,,0.3748360674673218,,,0.4186939525719994,,,,,,0.4779470078683563,,,,,,,,,,,0.2971071938093791,,0.6708202474191856,0.3030048098137137,0.3094172798255322,,,,,,,0.5392259309339297,,,,,0.2479683096282223,0.1879591716878474,,0.0339009372362867,0.6618102858862364,0.4160486043831328,0.0523374453569458,0.5740103335534593,0.712214843488573,0.3684476398350313,0.4359288850343686,0.2177175473412027,0.8876271546256972,0.9040074830742038,0.168212826012869,0.0901662395513011,0.4929207046251171,0.0623868715489535,0.5851097439374754,0.459520642329888,0.5115249322143086,0.7695631324766644,0.5424923334270265,0.7077877734906277,0.3107065430928528,0.4000646070676074,0.7605134799406632,0.0264207415924357,0.1724176865631543,0.3356543206150454,0.6125622984240352,0.6321576157047626,0.6779862714888713,0.0314247902247115,0.1068410248565033,0.0881030373615452,0.5744705277154909
