,IncidentId,EntityType,Tier,InterfaceDownDuration_mv,CpuSyslogErrors_pers_1h,SystemUsageHigh_mv,ServerTorPktDiscards_pers_1h,IBBandwidthSpeedMode_mv,NtpError_mv,HighInterfaceUtilT3WAN_mv,FIBErrors_pers_1h,DupStaticIP_mv,FIBErrors_mv,SSHReachability_pers_1h,LinkStatus_mv,SONiCSNMPHighCPU_mv,BGPHoldTimer_mv,NGSvsLLDPt1t0_mv,ProcessShutdown_mv,GraphMissingMgmt_mv,HardwareErrorsSev2_pers_1h,MaxprefixThr_mv,HardwareErrors_mv,BGPDown_pers_1h,Hw3Drop_pers_1h,ServerTorInterfaceFlaps_mv,DuplicateIP_mv,PhynetFCSErrors_mv,OSPFDown_pers_1h,MemErrors_mv,DeviceDataPlaneDownBGP_mv,TooManyT2sDown_pers_1h,PfcPauseFrames_pers_1h,IBBandwidthSpeedMode_pers_1h,NetscanPayloadPaths_mv,PortExhaustion_pers_1h,ServerTorFCSErrors_mv,NGSvsMSAssetSN_pers_1h,IfOperStatus_mv,NetscanLinksMultiple_pers_1h,BGPHoldTimer_pers_1h,defaultMTUSize_pers_1h,NGSvsLLDPWAN_mv,DiskFailures_pers_1h,NGSvsLLDPWAN_pers_1h,JuniperSSGStateChange_mv,PhynetInterfaceErrorsCountThreshold_pers_1h,BgpDelay_pers_1h,NetscanPktLoss_mv,PowerSupplyRedundancy_mv,NoGoldConfig_mv,PfcPauseFrames_mv,PowerSupplyDown_mv,TacacsUnreachable_pers_1h,IBLinkErrorRecovery_mv,BadOSVersion_pers_1h,FabricDegraded_pers_1h,NoGoldConfig_pers_1h,Tier1TrafficOutlier_mv,MaxprefixThr_pers_1h,TeamdExpired_mv,DefaultRouteMismatch_pers_1h,IBUFMTimeDifference_mv,DeviceDataPlaneDownBGP_pers_1h,MgmtInterfaceFlaps_mv,DuplicateSerialNumber_pers_1h,HSRPStateChange_mv,LPMUtilization_mv,NGSvsLLDPt1t0_pers_1h,SONiCErrors_pers_1h,SnmpVoltage_mv,SNMPHighMemory_pers_1h,CpvBackup_mv,PhynetFCSErrors_pers_1h,TCAMAboveThr_pers_1h,Tier1TrafficOutlier_pers_1h,DuplicateSerialNumber_mv,NtpError_pers_1h,ServerTorInterfaceErrorsPercentageThreshold_pers_1h,defaultMTUSize_mv,LdpDown_pers_1h,TempSNMP_pers_1h,ServerTorInterfaceErrorsCountThreshold_pers_1h,IBLinkDown_pers_1h,DupDeviceName_mv,NonProdWithProdTraffic_pers_1h,ExEraseExecutions_mv,SyslogOutliers_mv,NetscanPayloadPaths_pers_1h,NoSysLog_pers_1h,NetscanPktLoss_pers_1h,NetscanPayloadAlertPaths_mv,DupManagementIP_pers_1h,QCHardwareDrops_mv,Hw3Drop_mv,IfOperStatus_pers_1h,GraphMissingSerialConsole_pers_1h,TCAMAboveThr_mv,NetscanPayloadAlertPodSetPaths_pers_1h,TempSNMP_mv,MultipleReboot_pers_1h,ExceessiveSyslogs_mv,PingmeshPktLoss_pers_1h,IBCongestedBandwidth_mv,IBCongestedBandwidth_pers_1h,NetscanBadDevice_mv,NGSDuplicateStaticIP_pers_1h,ServerPingmeshPktLoss_pers_1h,LinkStatus_pers_1h,GraphMissingSerialConsole_mv,TemperatureErrors_mv,MaxprefixExceeded_pers_1h,TooManyT1sDown_mv,VRRPStateChange_mv,SnmpReachability_mv,IBUFMTimeDifference_pers_1h,SnmpCpu_mv,NetscanPayloadPathsMultiple_mv,TORReboot_mv,OSPFDown_mv,MemErrors_pers_1h
20,155,switch,t2,,,,0.9038080870091167,,,,,,,,,,,,,,0.773400554430911,,,,,,,,,,0.9988010322143814,0.4818235808497191,,,,,,0.557258125795972,,,,,0.7269334460531434,,,,,,,0.6574016894125108,0.9096439147117024,0.7930664375237891,0.98022976689487,0.3643694637692061,0.5590954594265363,0.1512068742115226,0.64997931233652,0.4616040713243069,0.5541561517949366,0.030109816345154,0.4123222124695016,0.2544646250422921,0.0263105955234441,0.8985947841801764,0.3114407315391851,0.8435519710407637,0.6519452985184753,0.544749221450804,0.4662626104365395,0.7734072541738172,0.7544572055539931,0.02622664669297,0.299286484526115,0.9134260772204186,0.6408788291644961,0.5933830938820499,0.9294765276059642,0.0561618608796959,0.9760251229000376,0.6187231298976206,0.2922346899438275,0.9073561394354382,0.3927946145316143,0.1330988522151319,0.9621919520208148,0.6383584446269397,0.3925652789614361,0.417161820665656,0.8076348223573897,0.7696344718324243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,155,switch,t0,,,,0.1248609456830214,,,,,,,,,,,,,,0.9820602068682008,,,,,,,,,,0.7111049103726887,0.735659203986638,,,,,,0.3359032391985997,,,,,0.9667156385772464,,,,,,,0.8641309778425015,0.0719565712669215,0.8553136108420212,0.9090360569873024,0.5650815611965181,0.8971196247262025,0.9736287473183614,0.8155207183572085,0.2150062490805059,0.7869865668464087,0.9848958768992968,0.9342340411995138,0.5431179422371312,0.8523475961390087,0.7763611121839433,0.6017728623461598,0.3768827975538953,0.090492135340445,0.2313099728702304,0.5882998036071486,0.943397468853234,0.2788093174718568,0.674422460781457,0.8250466335344289,0.344246331187729,0.8468745794694005,0.5243101794296843,0.1985147017167502,0.9354034790196006,0.7218343079390273,0.7652351176578057,0.7800121282642322,0.2805958425690383,0.9240409792592,0.7111002828898562,0.93854456675442,0.9118486544659908,0.7815471109486084,0.7851488514041083,0.5806767725014005,0.9135429487290224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,141,switch,t0,,,,0.9675619217624826,,,,,,,,,,,,,,0.5147534747890193,,,,,,,,,,0.4967516563908533,0.0935109063957584,,,,,,0.6478239460154254,,,,,0.4395332793319313,,,,,,,0.9748761211232436,0.6510310805605091,0.9576560462723684,0.993700329098278,0.9025639454137916,0.9606431185104306,0.26685904656247,0.9539348939831004,0.9421594529527894,0.6733939378201574,0.8642609089614679,0.7991055604622698,0.9091276098983766,0.5353397088165216,0.7507612211039468,0.7377914529051898,0.4908131465004051,0.5063297563079011,0.8830799244140299,0.3946154479033121,0.8834311704838361,0.7664590544020791,0.850208735570862,0.6486642637481902,0.6112691146273225,0.3630264062940983,0.8573357592109258,0.851963690260797,0.3228806708180974,0.8384477077392112,0.7141753252336164,0.554953678106013,0.4974391524611588,0.586245415168495,0.9895253945957642,0.1641976053716158,0.3751061577003928,0.0723283765731411,0.7406875979881262,0.3693696001187169,0.5210423894650354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,141,switch,t0,,,,0.8162448598685206,,,,,,,,,,,,,,0.4035529618926955,,,,,,,,,,0.6565754880121626,0.6748923826643759,,,,,,0.9595524916699668,,,,,0.0338613479143322,,,,,,,0.1025168474849432,0.9020861008625344,0.5413542672061473,0.5806297789339631,0.9295841907747096,0.792245703618234,0.9478401453731372,0.8261391242012533,0.7277247011878323,0.1101539952904293,0.6473437724200602,0.4903826829034957,0.2938606896999176,0.9134049802230828,0.593298336695098,0.7449487562374407,0.3226052321599878,0.8037244288823217,0.9184557121829016,0.6604320091649213,0.611112328799189,0.5687141744757624,0.5160230859070416,0.7195042168882171,0.1578551987064603,0.5830545019890797,0.1214894984564884,0.7928333001956904,0.1754813672745216,0.1989090379107038,0.6530959495311199,0.3278824294471678,0.0042834120055718,0.844470187811153,0.9177961795468896,0.7613704233612288,0.3760009781425312,0.5094794752818681,0.427847914232581,0.9932007532271178,0.5778470210803179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,223,tor_switch,t0,0.5035191926829256,,,,,,,,,0.6480330735638455,,,0.6257833335360814,,,,,,,,0.5418593272323816,0.9099470425589512,,,,,0.6136771686005056,,0.756020941114079,,,,,,,,,,0.7238921286882685,,,,,0.4923207806177937,,,,0.168863350454219,,,,,,,,0.3451416511201003,,,,,,,0.7576900640428262,,,,0.0317419690923209,0.9096246220345552,,,,,,,,,,,,,,0.9879710096287488,,,,,0.7200885553588726,0.8756365688066702,0.6505086177343323,0.9606671663489844,0.8717533844397389,0.6791476101108471,0.3260822269397022,0.9654627220369048,0.8578387680181969,0.93684287450328,0.4271832513314137,0.6619799136133449,0.8987031811090015,0.9120619187889848,0.6230413428136193,0.2522735898143883,0.868653328238039,0.6563598478863897,0.7145651716080623,0.3904493509161575,0.0120500989590226,0.7624646408949514,0.3706955144489492,0.5997249087035968,0.6734315245230732,0.675996932320511,0.1104417029589699,0.3714159531376163,0.3511577208152996,0.4178944714440348,0.8085657446213101,0.7583121046928034
25,223,tor_switch,t0,0.0496331112776174,,,,,,,,,0.8869744458524118,,,0.1729790915060801,,,,,,,,0.9034654453512582,0.4699301197256031,,,,,0.7942802524565248,,0.7363336286632072,,,,,,,,,,0.033741160942787,,,,,0.7019050445040175,,,,0.1516633964573656,,,,,,,,0.620095152038091,,,,,,,0.2741817505282573,,,,0.8284320998556793,0.6151126891669438,,,,,,,,,,,,,,0.5541133816543662,,,,,0.951546225806812,0.983572722871416,0.5839132594705487,0.4673346204066154,0.597732658620534,0.9342145346357636,0.2935335718899177,0.4286396747773777,0.955387573927044,0.398601222850137,0.6522190735335686,0.9270058262571932,0.8642297482566041,0.9876761403549564,0.3821824500118489,0.4603121999621391,0.1799291507460396,0.7766606546165961,0.6824368934480852,0.466209703763786,0.7098308809775044,0.9772533352344492,0.5267753742287703,0.0056707155632147,0.2391638920118974,0.7929917326650965,0.315130788161142,0.519075605120922,0.5974041001662103,0.7218017143851287,0.7467647875938448,0.3493085623581038
26,223,tor_switch,t0,0.7266871392615308,,,,,,,,,0.3772379015445506,,,0.2710345284856732,,,,,,,,0.8189918532990994,0.0802833490219823,,,,,0.1858722107839662,,0.8895347126492283,,,,,,,,,,0.8847907267409761,,,,,0.9083471199029624,,,,0.9144937812416748,,,,,,,,0.5189901907303173,,,,,,,0.4912472115570493,,,,0.5547770255460569,0.3442603601610231,,,,,,,,,,,,,,0.1861349060367583,,,,,0.9056433201190528,0.164457063266488,0.7424774628228525,0.109896591277305,0.9587086131474094,0.2118525417405657,0.6792161105687188,0.4990425654519137,0.1738194365990325,0.976155979563241,0.9320418854386422,0.0679100904147238,0.9242076393065104,0.3454013894573258,0.620779850523774,0.6953083105510866,0.5692758929617798,0.8218501958123496,0.6713211480064534,0.0628847324942116,0.8859153841593571,0.2827564217466962,0.0911591781281473,0.3130719087772565,0.8287396294460672,0.1932899408341417,0.4053071249228435,0.6491197577073297,0.8468651706466889,0.5128586699855981,0.6977613059341913,0.5294054672050907
27,237,tor_switch,t0,0.9306214709294868,,,,,,,,,0.7626585308855849,,,0.9554053161533256,,,,,,,,0.7003488548374716,0.6681633353783953,,,,,0.239702313983753,,0.3939557760494936,,,,,,,,,,0.1755257620225598,,,,,0.949882673800554,,,,0.8627047188303334,,,,,,,,0.8465186408798476,,,,,,,0.7265812082438955,,,,0.0769015368495322,0.7623650193147408,,,,,,,,,,,,,,0.9312229463772131,,,,,0.8357429852828624,0.5043844495337245,0.991095264111607,0.7910557565272978,0.6684279013991895,0.7577091691400036,0.333377655347245,0.9720486992114968,0.4092429249203911,0.563812445684625,0.648037157510967,0.8753584870795551,0.3818133841021839,0.045055068417052,0.7164321256835099,0.9764820274449798,0.6607364678255895,0.7947143330912055,0.4056882312367537,0.5164426442923404,0.0145049992377165,0.9274760017184698,0.3533803131534005,0.8943898715424039,0.556910890722048,0.6913262650392225,0.6248102766386434,0.7521684206760632,0.145739569945653,0.1067892945249935,0.6466961410390079,0.6009675015954241
28,155,tor_switch,t0,0.8052957414903456,,,,,,,,,0.1464716367597763,,,0.7107971127133627,,,,,,,,0.0945802417201777,0.6003596171243859,,,,,0.6298405373612577,,0.7569421437472421,,,,,,,,,,0.943566947853288,,,,,0.3252358782295997,,,,0.6050685419560995,,,,,,,,0.2649356852726521,,,,,,,0.2613948038111932,,,,0.309448564634009,0.9080583620976788,,,,,,,,,,,,,,0.6091504533066119,,,,,0.7330107863251547,0.4565205006728426,0.7292660238927077,0.9226029960365084,0.8568702696136382,0.7801148845437297,0.5280414722612606,0.3761112023197864,0.3163006000013313,0.9198391895413066,0.772500150263534,0.9284839711523256,0.8894320746986311,0.1851347820230798,0.9860669347158636,0.9677032839094732,0.4833940796481939,0.5287464581355859,0.691530884778931,0.774842192031496,0.8100165833781998,0.6016178589896731,0.4860066135574749,0.9927504398171048,0.4927885263265193,0.9838442898362848,0.9784618640108728,0.4575732608143817,0.9877360297545816,0.6681985341515888,0.1399294054163917,0.8343386606854054
29,155,tor_switch,t0,0.3907953922108693,,,,,,,,,0.6692372148605846,,,0.7970244561641447,,,,,,,,0.6778477521900151,0.8386142234804458,,,,,0.9940816266691742,,0.4652887998624415,,,,,,,,,,0.8391387269606178,,,,,0.7688312690024282,,,,0.7083913292233411,,,,,,,,0.8326817537738517,,,,,,,0.5274023205988604,,,,0.8490917768255396,0.710142680940633,,,,,,,,,,,,,,0.4963488568604984,,,,,0.957211196559585,0.8865168832531751,0.714733218319013,0.2332860651341199,0.405689086798578,0.92010903946004,0.5116719554904483,0.2219703534662196,0.959617414368009,0.5208929894395088,0.8439091009791145,0.7667892510161524,0.4871866192686543,0.7750496588666426,0.9017624913807736,0.5027991716027077,0.5957924937576714,0.6798742757857857,0.0819681394119898,0.7676851714806272,0.8900367596202824,0.3410213168572217,0.7541227225181025,0.9546077523180172,0.98933914843521,0.7422214535501181,0.921849634025596,0.9970191849810056,0.932855392078856,0.8893863830860104,0.7185840126163733,0.5803053497236225
30,141,tor_switch,t0,0.0810753994706791,,,,,,,,,0.9628821673654095,,,0.882054090731226,,,,,,,,0.4986451948762861,0.6367702791367302,,,,,0.0324457986885355,,0.6397609799138866,,,,,,,,,,0.2650721649248168,,,,,0.644511334735215,,,,0.9633118855124412,,,,,,,,0.9980337179333088,,,,,,,0.5596016512756208,,,,0.8409514140048704,0.4847580368283747,,,,,,,,,,,,,,0.8806792554590975,,,,,0.9536889580087008,0.8478453621051736,0.4277315406633012,0.5514119237242974,0.9688059415088744,0.7218482262785525,0.960016194713779,0.927256678731656,0.5839383544406904,0.9909029828079892,0.2819736628478503,0.7344922097642893,0.617737312268033,0.9040879280831052,0.6439274488041448,0.972992988370911,0.7327576152697718,0.7987915899774575,0.2985054032260492,0.9488196652057458,0.8451416506222216,0.9030181803620312,0.9857160721711687,0.9933330002383218,0.6241477379589265,0.7391626925242922,0.994349579004018,0.370043119282063,0.3501366074897709,0.6819551663839276,0.7689231960274523,0.3674774630595557
31,141,tor_switch,t0,0.857465808986607,,,,,,,,,0.9139336293910184,,,0.8866313548509557,,,,,,,,0.6184440177573847,0.338829914869809,,,,,0.4814503064403914,,0.6968800162039535,,,,,,,,,,0.7635859284370987,,,,,0.3510307965275994,,,,0.5782082149906502,,,,,,,,0.6841676811502457,,,,,,,0.791754971302579,,,,0.8630828523715884,0.5306483457160334,,,,,,,,,,,,,,0.1445280232621968,,,,,0.7158209849130364,0.9400924204462444,0.946676489181408,0.7419183164376091,0.3030048098137137,0.3472626040875898,0.2872159409545413,0.7196801879194098,0.9133409151457652,0.4031907893229022,0.9518210546751326,0.6477690509192654,0.7722471452527786,0.767361263933885,0.0534653182846592,0.6015485604089873,0.8068120427464806,0.2192493284451326,0.6321576157047626,0.4186939525719994,0.7882816742933714,0.459520642329888,0.9804418386694024,0.9040074830742038,0.802473292811162,0.8037827869883337,0.9197742233970184,0.5476632919324652,0.9859111596877024,0.6702883686554156,0.8688611826798479,0.507251281674244
32,141,tor_switch,t0,0.1788008691761314,,,,,,,,,0.2067585291776256,,,0.9299879512900768,,,,,,,,0.7025716950774946,0.9793368192915812,,,,,0.7613934598951327,,0.6301407113764448,,,,,,,,,,0.9709974567001584,,,,,0.4981263751441722,,,,0.765624938251794,,,,,,,,0.1689259868274257,,,,,,,0.4913902142816106,,,,0.943761008045795,0.7054596156583871,,,,,,,,,,,,,,0.8798687457442176,,,,,0.2014659557375746,0.4436335005024194,0.3472752805868856,0.7487392617074441,0.527570062541063,0.5485370177500349,0.7166874061614432,0.9464622739968568,0.2153658543874701,0.7754349823813838,0.937844268842148,0.3843561084411018,0.8894696070308052,0.161524629890316,0.7500365871971576,0.8489997450583266,0.2215102159132945,0.8773107426873976,0.7539770774760113,0.5032529415003824,0.5807565466416927,0.3334437827130236,0.3168544187247012,0.5372860835280291,0.4412890760426798,0.5695590507814626,0.9557290033934938,0.0661392340169909,0.3351605896959457,0.6676075494982595,0.2550919586530212,0.9027864114403068
33,141,tor_switch,t0,0.861166671873269,,,,,,,,,0.6814012328273887,,,0.9396735480372446,,,,,,,,0.2447477137370513,0.8910781958492342,,,,,0.9365641965611512,,0.2330700862407435,,,,,,,,,,0.2726273933898714,,,,,0.5606708416029317,,,,0.7915475440740473,,,,,,,,0.2151222926013206,,,,,,,0.5265427008722724,,,,0.2755529973321953,0.3727380251453619,,,,,,,,,,,,,,0.9011920430931792,,,,,0.6859453494977134,0.90610705677065,0.7270041365786275,0.4900294933141995,0.6154168335685342,0.9933108438778124,0.901494483058464,0.6608277854775282,0.623135338575747,0.6719491905245265,0.3810292429130026,0.0739586348978494,0.1217033626803061,0.5325713270966276,0.4544052625163085,0.3825487701464173,0.3084762697881125,0.5783771727945501,0.5144376912658378,0.858487212315949,0.2519708141628183,0.99502224584231,0.9214842638643514,0.1850518692381453,0.7499054192153528,0.2950785950749482,0.0305509554960025,0.9700004577763522,0.7149802042589497,0.956914841025587,0.0673235597190351,0.3777520548538819
34,141,tor_switch,t0,0.3932159476121777,,,,,,,,,0.7888160711409028,,,0.5560260962548671,,,,,,,,0.4676493884856121,0.560976308308954,,,,,0.6914747960581231,,0.9690370007686157,,,,,,,,,,0.4654769835749028,,,,,0.691230217222274,,,,0.6920108977386681,,,,,,,,0.6726122883557966,,,,,,,0.9556735361031404,,,,0.5070924343699724,0.3329887542902005,,,,,,,,,,,,,,0.3637662851519352,,,,,0.3477431983023697,0.4187509099324586,0.1310666044101908,0.9721508397791492,0.288169320813072,0.5504636192320526,0.9290154756277128,0.8700644939192812,0.9344962601257764,0.2410657740695744,0.6635072848045085,0.8581739449694183,0.4696170052040971,0.9095462687549536,0.4153816555466666,0.3078605473814019,0.9145131257253428,0.0284746019771573,0.6970129643174644,0.8838876019166575,0.8371680506853564,0.1110421300290755,0.9756781723090816,0.2936227408189696,0.4337259462801239,0.904153476835474,0.5628602884290224,0.975230011823672,0.7256545302786045,0.7334117954569781,0.9065404712967968,0.4487183753412819
35,169,tor_switch,t0,0.8951106054732517,,,,,,,,,0.5290735816196207,,,0.3729731195125125,,,,,,,,0.5760589752432106,0.1522855691539359,,,,,0.9238070295757246,,0.5586781348543572,,,,,,,,,,0.5043110989825693,,,,,0.8020900950022145,,,,0.4594909357325786,,,,,,,,0.7453856692148406,,,,,,,0.954294415480396,,,,0.9378199997835212,0.2962050425522896,,,,,,,,,,,,,,0.717001783108752,,,,,0.6532968653758494,0.8042327603688961,0.9028995979622492,0.4973421840460862,0.5909541621245227,0.9018518139753922,0.9845753756149718,0.3803269037093145,0.59964059752451,0.5001743881704152,0.328706967456724,0.6282943624334121,0.3312085806327465,0.752775323833575,0.8691848390411111,0.8468113058628706,0.7659530633475173,0.4386242463889458,0.8343550872682514,0.6083511139608814,0.2476679574657602,0.9892741975342472,0.2887884341931638,0.6859999672956194,0.0019811561853699,0.3061058123266662,0.339061414652778,0.4198241525413133,0.1672910029237057,0.5019692989890849,0.6826037333394293,0.5895285497010181
36,169,tor_switch,t0,0.7679405147000862,,,,,,,,,0.8290582066277398,,,0.3670152074565342,,,,,,,,0.8348543098717561,0.8540863407965235,,,,,0.8156131232379195,,0.0623945258776597,,,,,,,,,,0.9789235020199648,,,,,0.0332146034448209,,,,0.338009195541554,,,,,,,,0.9809305105950622,,,,,,,0.6819000665287996,,,,0.4959813937201148,0.8397252003478682,,,,,,,,,,,,,,0.5838164646327719,,,,,0.8959580900521413,0.9802902112237414,0.9571188043940174,0.9437288737607348,0.9013936131651376,0.1144808403782382,0.8532489039176054,0.3634633042687129,0.8236310979469099,0.3429051012264827,0.3079425534660214,0.7658137998592723,0.472200498430701,0.9514157950693736,0.7091761150915538,0.1911359353606015,0.9110331690029496,0.7628292154516344,0.9379665452658804,0.8095072176370921,0.9770318959104202,0.251897036850417,0.9178372291496236,0.6109509108060412,0.9665392410070592,0.0987264302163595,0.6159533816502815,0.5161070488009187,0.4600470575510804,0.00487365745777,0.2403352184326695,0.5914824150055833
